GameId, Board, HandOne, HandTwo, MoveNumber, CurrentPlayer
-621930403, , 46 53 15 2 43 19 22 45 32 10 11 7 12 39, 26 41 18 31 42 49 47 14 27 6 16 25 5 33, 0, 0
